Dec 30, 2022	1.0661	1.0698	1.0639	1.0661	1.0661	-
Dec 29, 2022	1.0629	1.0670	1.0612	1.0629	1.0629	-
Dec 28, 2022	1.0637	1.0674	1.0614	1.0637	1.0637	-
Dec 27, 2022	1.0640	1.0669	1.0612	1.0640	1.0640	-
Dec 26, 2022	1.0668	1.0637	1.0609	1.0668	1.0668	-
Dec 23, 2022	1.0603	1.0631	1.0588	1.0603	1.0603	-
Dec 22, 2022	1.0610	1.0657	1.0584	1.0610	1.0610	-
Dec 21, 2022	1.0627	1.0644	1.0597	1.0627	1.0627	-
Dec 20, 2022	1.0615	1.0656	1.0581	1.0615	1.0615	-
Dec 19, 2022	1.0585	1.0659	1.0577	1.0585	1.0585	-
Dec 16, 2022	1.0641	1.0663	1.0599	1.0641	1.0641	-
Dec 15, 2022	1.0676	1.0726	1.0607	1.0676	1.0676	-
Dec 14, 2022	1.0627	1.0670	1.0620	1.0627	1.0627	-
Dec 13, 2022	1.0542	1.0669	1.0529	1.0542	1.0542	-
Dec 12, 2022	1.0522	1.0579	1.0507	1.0522	1.0522	-
Dec 09, 2022	1.0560	1.0588	1.0520	1.0560	1.0560	-
Dec 08, 2022	1.0513	1.0563	1.0492	1.0513	1.0513	-
Dec 07, 2022	1.0469	1.0546	1.0444	1.0469	1.0469	-
Dec 06, 2022	1.0497	1.0532	1.0477	1.0497	1.0497	-
Dec 05, 2022	1.0544	1.0594	1.0492	1.0544	1.0544	-
Dec 02, 2022	1.0528	1.0545	1.0434	1.0528	1.0528	-
Dec 01, 2022	1.0425	1.0531	1.0398	1.0425	1.0425	-
Nov 30, 2022	1.0324	1.0395	1.0292	1.0324	1.0324	-
Nov 29, 2022	1.0346	1.0394	1.0325	1.0346	1.0346	-
Nov 28, 2022	1.0368	1.0497	1.0342	1.0368	1.0368	-
Nov 25, 2022	1.0408	1.0429	1.0356	1.0408	1.0408	-
Nov 24, 2022	1.0416	1.0448	1.0384	1.0416	1.0416	-
Nov 23, 2022	1.0311	1.0382	1.0298	1.0311	1.0311	-
Nov 22, 2022	1.0246	1.0290	1.0243	1.0246	1.0246	-
Nov 21, 2022	1.0331	1.0333	1.0227	1.0331	1.0331	-
Nov 18, 2022	1.0362	1.0396	1.0328	1.0362	1.0362	-
Nov 17, 2022	1.0395	1.0406	1.0309	1.0395	1.0395	-
Nov 16, 2022	1.0358	1.0437	1.0336	1.0358	1.0358	-
Nov 15, 2022	1.0319	1.0475	1.0314	1.0319	1.0319	-
Nov 14, 2022	1.0329	1.0350	1.0274	1.0329	1.0329	-
Nov 11, 2022	1.0192	1.0338	1.0166	1.0192	1.0192	-
Nov 10, 2022	1.0020	1.0183	0.9938	1.0020	1.0020	-
Nov 09, 2022	1.0081	1.0089	1.0013	1.0081	1.0081	-
Nov 08, 2022	1.0019	1.0094	0.9976	1.0019	1.0019	-
Nov 07, 2022	0.9929	1.0005	0.9919	0.9929	0.9929	-
Nov 04, 2022	0.9750	0.9938	0.9748	0.9750	0.9750	-
Nov 03, 2022	0.9814	0.9840	0.9731	0.9814	0.9814	-
Nov 02, 2022	0.9878	0.9914	0.9868	0.9878	0.9878	-
Nov 01, 2022	0.9886	0.9952	0.9862	0.9886	0.9886	-
Oct 31, 2022	0.9955	0.9968	0.9874	0.9955	0.9955	-
Oct 27, 2022	0.9968	0.9999	0.9931	0.9968	0.9968	-
Oct 26, 2022	1.0092	1.0095	0.9976	1.0092	1.0092	-
Oct 25, 2022	0.9964	1.0081	0.9945	0.9964	0.9964	-
Oct 24, 2022	0.9887	0.9975	0.9852	0.9887	0.9887	-
Oct 23, 2022	0.9860	0.9890	0.9809	0.9860	0.9860	-
Oct 20, 2022	0.9779	0.9857	0.9707	0.9779	0.9779	-
Oct 19, 2022	0.9766	0.9845	0.9756	0.9766	0.9766	-
Oct 18, 2022	0.9864	0.9867	0.9760	0.9864	0.9864	-
Oct 17, 2022	0.9846	0.9874	0.9815	0.9846	0.9846	-
Oct 16, 2022	0.9739	0.9847	0.9725	0.9739	0.9739	-
Oct 13, 2022	0.9751	0.9804	0.9709	0.9751	0.9751	-
Oct 12, 2022	0.9708	0.9795	0.9636	0.9708	0.9708	-
Oct 11, 2022	0.9700	0.9733	0.9670	0.9700	0.9700	-
Oct 10, 2022	0.9710	0.9758	0.9674	0.9710	0.9710	-
Oct 09, 2022	0.9735	0.9752	0.9683	0.9735	0.9735	-
Oct 06, 2022	0.9789	0.9816	0.9732	0.9789	0.9789	-
Oct 05, 2022	0.9911	0.9926	0.9789	0.9911	0.9911	-
Oct 04, 2022	0.9984	0.9994	0.9835	0.9984	0.9984	-
Oct 03, 2022	0.9832	0.9980	0.9807	0.9832	0.9832	-
Oct 02, 2022	0.9793	0.9844	0.9754	0.9793	0.9793	-
Sep 29, 2022	0.9830	0.9850	0.9736	0.9830	0.9830	-
Sep 28, 2022	0.9708	0.9787	0.9638	0.9708	0.9708	-
Sep 27, 2022	0.9596	0.9686	0.9540	0.9596	0.9596	-
Sep 26, 2022	0.9624	0.9670	0.9595	0.9624	0.9624	-
Sep 25, 2022	0.9690	0.9700	0.9582	0.9690	0.9690	-
Sep 22, 2022	0.9842	0.9852	0.9704	0.9842	0.9842	-
Sep 21, 2022	0.9831	0.9906	0.9811	0.9831	0.9831	-
Sep 20, 2022	0.9971	0.9974	0.9869	0.9971	0.9971	-
Sep 19, 2022	1.0030	1.0050	0.9957	1.0030	1.0030	-
Sep 18, 2022	1.0022	1.0028	0.9967	1.0022	1.0022	-
Sep 15, 2022	0.9988	1.0036	0.9946	0.9988	0.9988	-
Sep 14, 2022	0.9984	1.0018	0.9957	0.9984	0.9984	-
Sep 13, 2022	0.9982	1.0023	0.9964	0.9982	0.9982	-
Sep 12, 2022	1.0130	1.0187	0.9996	1.0130	1.0130	-
Sep 11, 2022	1.0071	1.0197	1.0065	1.0071	1.0071	-
Sep 08, 2022	1.0012	1.0112	1.0009	1.0012	1.0012	-
Sep 07, 2022	0.9996	1.0029	0.9933	0.9996	0.9996	-
Sep 06, 2022	0.9898	0.9955	0.9878	0.9898	0.9898	-
Sep 05, 2022	0.9952	0.9985	0.9865	0.9952	0.9952	-
Sep 04, 2022	0.9909	0.9944	0.9881	0.9909	0.9909	-
Sep 01, 2022	0.9952	1.0033	0.9951	0.9952	0.9952	-
Aug 31, 2022	1.0039	1.0046	0.9917	1.0039	1.0039	-
Aug 30, 2022	1.0025	1.0077	0.9972	1.0025	1.0025	-
Aug 29, 2022	1.0014	1.0052	0.9983	1.0014	1.0014	-
Aug 28, 2022	0.9939	1.0031	0.9915	0.9939	0.9939	-
Aug 25, 2022	0.9971	1.0088	0.9947	0.9971	0.9971	-
Aug 24, 2022	0.9969	1.0031	0.9957	0.9969	0.9969	-
Aug 23, 2022	0.9967	0.9998	0.9912	0.9967	0.9967	-
Aug 22, 2022	0.9939	1.0019	0.9903	0.9939	0.9939	-
Aug 21, 2022	1.0035	1.0048	0.9928	1.0035	1.0035	-
Aug 18, 2022	1.0090	1.0112	1.0036	1.0090	1.0090	-
Aug 17, 2022	1.0180	1.0194	1.0113	1.0180	1.0180	-
Aug 16, 2022	1.0171	1.0198	1.0148	1.0171	1.0171	-
Aug 15, 2022	1.0162	1.0194	1.0123	1.0162	1.0162	-
Aug 14, 2022	1.0256	1.0267	1.0182	1.0256	1.0256	-
Aug 11, 2022	1.0317	1.0327	1.0240	1.0317	1.0317	-
Aug 10, 2022	1.0301	1.0366	1.0276	1.0301	1.0301	-
Aug 09, 2022	1.0208	1.0369	1.0203	1.0208	1.0208	-
Aug 08, 2022	1.0198	1.0247	1.0189	1.0198	1.0198	-
Aug 07, 2022	1.0171	1.0222	1.0160	1.0171	1.0171	-
Aug 04, 2022	1.0248	1.0249	1.0144	1.0248	1.0248	-
Aug 03, 2022	1.0158	1.0232	1.0156	1.0158	1.0158	-
Aug 02, 2022	1.0156	1.0208	1.0123	1.0156	1.0156	-
Aug 01, 2022	1.0261	1.0293	1.0184	1.0261	1.0261	-
Jul 31, 2022	1.0208	1.0277	1.0210	1.0208	1.0208	-
Jul 28, 2022	1.0192	1.0254	1.0149	1.0192	1.0192	-
Jul 27, 2022	1.0209	1.0233	1.0116	1.0209	1.0209	-
Jul 26, 2022	1.0130	1.0172	1.0107	1.0130	1.0130	-
Jul 25, 2022	1.0225	1.0249	1.0114	1.0225	1.0225	-
Jul 24, 2022	1.0200	1.0256	1.0181	1.0200	1.0200	-
Jul 21, 2022	1.0221	1.0255	1.0134	1.0221	1.0221	-
Jul 20, 2022	1.0183	1.0275	1.0163	1.0183	1.0183	-
Jul 19, 2022	1.0231	1.0272	1.0176	1.0231	1.0231	-
Jul 18, 2022	1.0145	1.0268	1.0126	1.0145	1.0145	-
Jul 17, 2022	1.0096	1.0199	1.0082	1.0096	1.0096	-
Jul 14, 2022	1.0026	1.0098	1.0011	1.0026	1.0026	-
Jul 13, 2022	1.0033	1.0049	0.9954	1.0033	1.0033	-
Jul 12, 2022	1.0033	1.0116	0.9999	1.0033	1.0033	-
Jul 11, 2022	1.0048	1.0074	1.0001	1.0048	1.0048	-
Jul 10, 2022	1.0166	1.0168	1.0054	1.0166	1.0166	-
Jul 07, 2022	1.0170	1.0191	1.0080	1.0170	1.0170	-
Jul 06, 2022	1.0186	1.0219	1.0153	1.0186	1.0186	-
Jul 05, 2022	1.0258	1.0274	1.0162	1.0258	1.0258	-
Jul 04, 2022	1.0433	1.0449	1.0237	1.0433	1.0433	-
Jul 03, 2022	1.0434	1.0464	1.0418	1.0434	1.0434	-
Jun 30, 2022	1.0478	1.0478	1.0370	1.0478	1.0478	-
Jun 29, 2022	1.0447	1.0479	1.0384	1.0447	1.0447	-
Jun 28, 2022	1.0524	1.0536	1.0468	1.0524	1.0524	-
Jun 27, 2022	1.0581	1.0605	1.0506	1.0581	1.0581	-
Jun 26, 2022	1.0566	1.0614	1.0551	1.0566	1.0566	-
Jun 23, 2022	1.0520	1.0569	1.0514	1.0520	1.0520	-
Jun 22, 2022	1.0564	1.0581	1.0484	1.0564	1.0564	-
Jun 21, 2022	1.0533	1.0603	1.0472	1.0533	1.0533	-
Jun 20, 2022	1.0521	1.0582	1.0514	1.0521	1.0521	-
Jun 19, 2022	1.0491	1.0545	1.0486	1.0491	1.0491	-
Jun 16, 2022	1.0547	1.0552	1.0446	1.0547	1.0547	-
Jun 15, 2022	1.0456	1.0530	1.0383	1.0456	1.0456	-
Jun 14, 2022	1.0441	1.0507	1.0386	1.0441	1.0441	-
Jun 13, 2022	1.0415	1.0482	1.0398	1.0415	1.0415	-
Jun 12, 2022	1.0490	1.0498	1.0419	1.0490	1.0490	-
Jun 09, 2022	1.0619	1.0642	1.0508	1.0619	1.0619	-
Jun 08, 2022	1.0718	1.0770	1.0647	1.0718	1.0718	-
Jun 07, 2022	1.0699	1.0748	1.0673	1.0699	1.0699	-
Jun 06, 2022	1.0691	1.0709	1.0653	1.0691	1.0691	-
Jun 05, 2022	1.0726	1.0753	1.0686	1.0726	1.0726	-
Jun 02, 2022	1.0751	1.0765	1.0707	1.0751	1.0751	-
Jun 01, 2022	1.0654	1.0738	1.0646	1.0654	1.0654	-
May 31, 2022	1.0734	1.0737	1.0632	1.0734	1.0734	-
May 30, 2022	1.0774	1.0775	1.0682	1.0774	1.0774	-
May 29, 2022	1.0731	1.0785	1.0727	1.0731	1.0731	-
May 26, 2022	1.0733	1.0765	1.0698	1.0733	1.0733	-
May 25, 2022	1.0687	1.0729	1.0665	1.0687	1.0687	-
May 24, 2022	1.0737	1.0737	1.0644	1.0737	1.0737	-
May 23, 2022	1.0682	1.0746	1.0662	1.0682	1.0682	-
May 22, 2022	1.0570	1.0690	1.0569	1.0570	1.0570	-
May 19, 2022	1.0579	1.0599	1.0541	1.0579	1.0579	-
May 18, 2022	1.0473	1.0598	1.0466	1.0473	1.0473	-
May 17, 2022	1.0548	1.0564	1.0492	1.0548	1.0548	-
May 16, 2022	1.0439	1.0554	1.0432	1.0439	1.0439	-
May 15, 2022	1.0401	1.0438	1.0391	1.0401	1.0401	-
May 12, 2022	1.0380	1.0419	1.0352	1.0380	1.0380	-
May 11, 2022	1.0512	1.0530	1.0374	1.0512	1.0512	-
May 10, 2022	1.0533	1.0576	1.0507	1.0533	1.0533	-
May 09, 2022	1.0566	1.0586	1.0527	1.0566	1.0566	-
May 08, 2022	1.0532	1.0572	1.0497	1.0532	1.0532	-
May 05, 2022	1.0540	1.0598	1.0485	1.0540	1.0540	-
May 04, 2022	1.0622	1.0640	1.0505	1.0622	1.0622	-
May 03, 2022	1.0529	1.0566	1.0507	1.0529	1.0529	-
May 02, 2022	1.0509	1.0578	1.0494	1.0509	1.0509	-
May 01, 2022	1.0536	1.0568	1.0504	1.0536	1.0536	-
Apr 28, 2022	1.0504	1.0590	1.0505	1.0504	1.0504	-
Apr 27, 2022	1.0555	1.0562	1.0473	1.0555	1.0555	-
Apr 26, 2022	1.0644	1.0656	1.0517	1.0644	1.0644	-
Apr 25, 2022	1.0714	1.0739	1.0645	1.0714	1.0714	-
Apr 24, 2022	1.0811	1.0812	1.0700	1.0811	1.0811	-
Apr 21, 2022	1.0835	1.0854	1.0773	1.0835	1.0835	-
Apr 20, 2022	1.0850	1.0935	1.0824	1.0850	1.0850	-
Apr 19, 2022	1.0794	1.0867	1.0785	1.0794	1.0794	-
Apr 18, 2022	1.0782	1.0812	1.0762	1.0782	1.0782	-
Apr 17, 2022	1.0815	1.0816	1.0784	1.0815	1.0815	-
Apr 14, 2022	1.0821	1.0823	1.0799	1.0821	1.0821	-
Apr 13, 2022	1.0897	1.0923	1.0759	1.0897	1.0897	-
Apr 12, 2022	1.0826	1.0874	1.0810	1.0826	1.0826	-
Apr 11, 2022	1.0878	1.0904	1.0852	1.0878	1.0878	-
Apr 10, 2022	1.0885	1.0933	1.0875	1.0885	1.0885	-
Apr 07, 2022	1.0865	1.0892	1.0837	1.0865	1.0865	-
Apr 06, 2022	1.0898	1.0935	1.0867	1.0898	1.0898	-
Apr 05, 2022	1.0906	1.0937	1.0876	1.0906	1.0906	-
Apr 04, 2022	1.0976	1.0991	1.0921	1.0976	1.0976	-
Apr 03, 2022	1.1047	1.1057	1.0981	1.1047	1.1047	-
Mar 31, 2022	1.1072	1.1075	1.1030	1.1072	1.1072	-
Mar 30, 2022	1.1162	1.1183	1.1074	1.1162	1.1162	-
Mar 29, 2022	1.1092	1.1170	1.1089	1.1092	1.1092	-
Mar 28, 2022	1.0994	1.1136	1.0970	1.0994	1.0994	-
Mar 27, 2022	1.0982	1.0997	1.0945	1.0982	1.0982	-
Mar 25, 2022	1.1009	1.1039	1.0983	1.1010	1.1010	-
Mar 24, 2022	1.1006	1.1013	1.0970	1.1006	1.1006	-
Mar 23, 2022	1.1030	1.1042	1.0966	1.1030	1.1030	-
Mar 22, 2022	1.1016	1.1046	1.0962	1.1017	1.1017	-
Mar 21, 2022	1.1042	1.1067	1.1026	1.1043	1.1043	-
Mar 18, 2022	1.1099	1.1118	1.1005	1.1100	1.1100	-
Mar 17, 2022	1.1022	1.1110	1.1021	1.1022	1.1022	-
Mar 16, 2022	1.0967	1.1039	1.0956	1.0969	1.0969	-
Mar 15, 2022	1.0945	1.1018	1.0939	1.0943	1.0943	-
Mar 14, 2022	1.0933	1.0987	1.0903	1.0932	1.0932	-
Mar 11, 2022	1.1012	1.1042	1.0935	1.1014	1.1014	-
Mar 10, 2022	1.1073	1.1116	1.0982	1.1074	1.1074	-
Mar 09, 2022	1.0901	1.1091	1.0898	1.0898	1.0898	-
Mar 08, 2022	1.0870	1.0922	1.0851	1.0865	1.0865	-
Mar 07, 2022	1.0874	1.0931	1.0809	1.0875	1.0875	-
Mar 04, 2022	1.1069	1.1069	1.0890	1.1067	1.1067	-
Mar 03, 2022	1.1114	1.1116	1.1040	1.1112	1.1112	-
Mar 02, 2022	1.1131	1.1142	1.1059	1.1133	1.1133	-
Mar 01, 2022	1.1215	1.1232	1.1102	1.1216	1.1216	-
Feb 28, 2022	1.1181	1.1245	1.1143	1.1181	1.1181	-
Feb 25, 2022	1.1191	1.1266	1.1168	1.1191	1.1191	-
Feb 24, 2022	1.1306	1.1306	1.1110	1.1306	1.1306	-
Feb 23, 2022	1.1331	1.1360	1.1307	1.1329	1.1329	-
Feb 22, 2022	1.1310	1.1364	1.1289	1.1310	1.1310	-
Feb 21, 2022	1.1317	1.1386	1.1314	1.1317	1.1317	-
Feb 18, 2022	1.1364	1.1377	1.1316	1.1366	1.1366	-
Feb 17, 2022	1.1373	1.1387	1.1328	1.1375	1.1375	-
Feb 16, 2022	1.1356	1.1393	1.1345	1.1357	1.1357	-
Feb 15, 2022	1.1306	1.1369	1.1306	1.1306	1.1306	-
Feb 14, 2022	1.1366	1.1369	1.1293	1.1365	1.1365	-
Feb 11, 2022	1.1412	1.1419	1.1371	1.1416	1.1416	-
Feb 10, 2022	1.1421	1.1494	1.1381	1.1422	1.1422	-
Feb 09, 2022	1.1421	1.1447	1.1403	1.1421	1.1421	-
Feb 08, 2022	1.1441	1.1451	1.1397	1.1443	1.1443	-
Feb 07, 2022	1.1455	1.1460	1.1417	1.1455	1.1455	-
Feb 04, 2022	1.1435	1.1484	1.1413	1.1436	1.1436	-
Feb 03, 2022	1.1300	1.1451	1.1272	1.1300	1.1300	-
Feb 02, 2022	1.1273	1.1329	1.1267	1.1274	1.1274	-
Feb 01, 2022	1.1229	1.1279	1.1222	1.1230	1.1230	-
Jan 31, 2022	1.1151	1.1217	1.1145	1.1152	1.1152	-
Jan 28, 2022	1.1146	1.1170	1.1123	1.1147	1.1147	-
Jan 27, 2022	1.1242	1.1245	1.1134	1.1244	1.1244	-
Jan 26, 2022	1.1304	1.1313	1.1272	1.1305	1.1305	-
Jan 25, 2022	1.1324	1.1325	1.1267	1.1324	1.1324	-
Jan 24, 2022	1.1341	1.1341	1.1291	1.1341	1.1341	-
Jan 21, 2022	1.1315	1.1361	1.1302	1.1314	1.1314	-
Jan 20, 2022	1.1344	1.1369	1.1330	1.1343	1.1343	-
Jan 19, 2022	1.1330	1.1357	1.1320	1.1330	1.1330	-
Jan 18, 2022	1.1413	1.1423	1.1330	1.1411	1.1411	-
Jan 17, 2022	1.1412	1.1435	1.1393	1.1411	1.1411	-
Jan 14, 2022	1.1457	1.1484	1.1410	1.1457	1.1457	-
Jan 13, 2022	1.1440	1.1479	1.1436	1.1442	1.1442	-
Jan 12, 2022	1.1370	1.1433	1.1356	1.1366	1.1366	-
Jan 11, 2022	1.1333	1.1369	1.1316	1.1330	1.1330	-
Jan 10, 2022	1.1353	1.1360	1.1288	1.1354	1.1354	-
Jan 07, 2022	1.1296	1.1360	1.1291	1.1297	1.1297	-
Jan 06, 2022	1.1312	1.1331	1.1286	1.1313	1.1313	-
Jan 05, 2022	1.1285	1.1346	1.1278	1.1284	1.1284	-
Jan 04, 2022	1.1302	1.1323	1.1273	1.1302	1.1302	-
Jan 03, 2022	1.1374	1.1376	1.1285	1.1373	1.1373	-
Dec 31, 2021	1.1323	1.1379	1.1305	1.1325	1.1325	-
Dec 30, 2021	1.1360	1.1360	1.1301	1.1360	1.1360	-
Dec 29, 2021	1.1313	1.1370	1.1275	1.1315	1.1315	-
Dec 28, 2021	1.1330	1.1336	1.1290	1.1330	1.1330	-
Dec 27, 2021	1.1324	1.1335	1.1304	1.1324	1.1324	-
Dec 24, 2021	1.1325	1.1344	1.1308	1.1327	1.1327	-
Dec 23, 2021	1.1330	1.1346	1.1292	1.1329	1.1329	-
Dec 22, 2021	1.1291	1.1342	1.1265	1.1288	1.1288	-
Dec 21, 2021	1.1277	1.1303	1.1262	1.1278	1.1278	-
Dec 20, 2021	1.1243	1.1305	1.1237	1.1244	1.1244	-
Dec 17, 2021	1.1335	1.1349	1.1268	1.1334	1.1334	-
Dec 16, 2021	1.1293	1.1364	1.1282	1.1291	1.1291	-
Dec 15, 2021	1.1259	1.1278	1.1249	1.1261	1.1261	-
Dec 14, 2021	1.1283	1.1328	1.1267	1.1285	1.1285	-
Dec 13, 2021	1.1311	1.1316	1.1264	1.1312	1.1312	-
Dec 10, 2021	1.1294	1.1323	1.1267	1.1293	1.1293	-
Dec 09, 2021	1.1344	1.1346	1.1279	1.1346	1.1346	-
Dec 08, 2021	1.1273	1.1339	1.1270	1.1277	1.1277	-
Dec 07, 2021	1.1285	1.1299	1.1231	1.1287	1.1287	-
Dec 06, 2021	1.1303	1.1310	1.1269	1.1305	1.1305	-
Dec 03, 2021	1.1307	1.1332	1.1267	1.1306	1.1306	-
Dec 02, 2021	1.1320	1.1348	1.1302	1.1320	1.1320	-
Dec 01, 2021	1.1330	1.1358	1.1304	1.1330	1.1330	-
Nov 30, 2021	1.1294	1.1382	1.1246	1.1293	1.1293	-
Nov 29, 2021	1.1291	1.1298	1.1259	1.1293	1.1293	-
Nov 26, 2021	1.1209	1.1322	1.1208	1.1210	1.1210	-
Nov 25, 2021	1.1207	1.1231	1.1204	1.1203	1.1203	-
Nov 24, 2021	1.1244	1.1255	1.1188	1.1245	1.1245	-
Nov 23, 2021	1.1244	1.1273	1.1227	1.1242	1.1242	-
Nov 22, 2021	1.1276	1.1291	1.1238	1.1276	1.1276	-
Nov 19, 2021	1.1370	1.1370	1.1252	1.1368	1.1368	-
Nov 18, 2021	1.1318	1.1360	1.1315	1.1321	1.1321	-
Nov 17, 2021	1.1316	1.1334	1.1271	1.1321	1.1321	-
Nov 16, 2021	1.1367	1.1387	1.1331	1.1366	1.1366	-
Nov 15, 2021	1.1442	1.1464	1.1417	1.1442	1.1442	-
Nov 12, 2021	1.1448	1.1460	1.1434	1.1451	1.1451	-
Nov 11, 2021	1.1486	1.1492	1.1455	1.1486	1.1486	-
Nov 10, 2021	1.1594	1.1598	1.1513	1.1596	1.1596	-
Nov 09, 2021	1.1589	1.1609	1.1570	1.1592	1.1592	-
Nov 08, 2021	1.1568	1.1596	1.1552	1.1569	1.1569	-
Nov 05, 2021	1.1557	1.1565	1.1514	1.1555	1.1555	-
Nov 04, 2021	1.1616	1.1617	1.1529	1.1616	1.1616	-
Nov 03, 2021	1.1581	1.1599	1.1564	1.1579	1.1579	-
Nov 02, 2021	1.1602	1.1615	1.1579	1.1600	1.1600	-
Nov 01, 2021	1.1559	1.1593	1.1547	1.1557	1.1557	-
Oct 28, 2021	1.1684	1.1692	1.1547	1.1684	1.1684	-
Oct 27, 2021	1.1599	1.1693	1.1583	1.1600	1.1600	-
Oct 26, 2021	1.1598	1.1624	1.1585	1.1598	1.1598	-
Oct 25, 2021	1.1612	1.1629	1.1586	1.1612	1.1612	-
Oct 24, 2021	1.1641	1.1669	1.1593	1.1640	1.1640	-
Oct 21, 2021	1.1626	1.1654	1.1622	1.1625	1.1625	-
Oct 20, 2021	1.1652	1.1670	1.1633	1.1655	1.1655	-
Oct 19, 2021	1.1634	1.1654	1.1618	1.1632	1.1632	-
Oct 18, 2021	1.1615	1.1670	1.1615	1.1614	1.1614	-
Oct 17, 2021	1.1596	1.1612	1.1573	1.1597	1.1597	-
Oct 14, 2021	1.1591	1.1620	1.1589	1.1592	1.1592	-
Oct 13, 2021	1.1600	1.1625	1.1585	1.1600	1.1600	-
Oct 12, 2021	1.1531	1.1579	1.1531	1.1534	1.1534	-
Oct 11, 2021	1.1553	1.1570	1.1534	1.1554	1.1554	-
Oct 10, 2021	1.1566	1.1587	1.1553	1.1566	1.1566	-
Oct 07, 2021	1.1559	1.1584	1.1543	1.1560	1.1560	-
Oct 06, 2021	1.1555	1.1571	1.1549	1.1555	1.1555	-
Oct 05, 2021	1.1595	1.1600	1.1530	1.1596	1.1596	-
Oct 04, 2021	1.1617	1.1623	1.1583	1.1618	1.1618	-
Oct 03, 2021	1.1607	1.1640	1.1589	1.1607	1.1607	-
Sep 30, 2021	1.1574	1.1609	1.1564	1.1574	1.1574	-
Sep 29, 2021	1.1602	1.1612	1.1570	1.1602	1.1602	-
Sep 28, 2021	1.1687	1.1692	1.1610	1.1686	1.1686	-
Sep 27, 2021	1.1696	1.1706	1.1670	1.1697	1.1697	-
Sep 26, 2021	1.1722	1.1728	1.1687	1.1723	1.1723	-
Sep 23, 2021	1.1742	1.1748	1.1702	1.1740	1.1740	-
Sep 22, 2021	1.1689	1.1751	1.1684	1.1688	1.1688	-
Sep 21, 2021	1.1726	1.1745	1.1717	1.1723	1.1723	-
Sep 20, 2021	1.1726	1.1749	1.1716	1.1730	1.1730	-
Sep 19, 2021	1.1729	1.1737	1.1701	1.1730	1.1730	-
Sep 16, 2021	1.1765	1.1790	1.1730	1.1767	1.1767	-
Sep 15, 2021	1.1819	1.1823	1.1752	1.1820	1.1820	-
Sep 14, 2021	1.1804	1.1833	1.1801	1.1805	1.1805	-
Sep 13, 2021	1.1811	1.1847	1.1802	1.1812	1.1812	-
Sep 12, 2021	1.1813	1.1818	1.1771	1.1812	1.1812	-
Sep 09, 2021	1.1824	1.1853	1.1819	1.1826	1.1826	-
Sep 08, 2021	1.1820	1.1841	1.1806	1.1819	1.1819	-
Sep 07, 2021	1.1846	1.1854	1.1803	1.1844	1.1844	-
Sep 06, 2021	1.1874	1.1888	1.1838	1.1875	1.1875	-
Sep 05, 2021	1.1886	1.1886	1.1857	1.1886	1.1886	-
Sep 02, 2021	1.1874	1.1908	1.1868	1.1876	1.1876	-
Sep 01, 2021	1.1842	1.1872	1.1835	1.1841	1.1841	-
Aug 31, 2021	1.1812	1.1860	1.1795	1.1810	1.1810	-
Aug 30, 2021	1.1799	1.1846	1.1796	1.1797	1.1797	-
Aug 29, 2021	1.1800	1.1812	1.1785	1.1799	1.1799	-
Aug 26, 2021	1.1753	1.1804	1.1736	1.1756	1.1756	-
Aug 25, 2021	1.1773	1.1781	1.1748	1.1774	1.1774	-
Aug 24, 2021	1.1755	1.1761	1.1729	1.1753	1.1753	-
Aug 23, 2021	1.1747	1.1765	1.1728	1.1745	1.1745	-
Aug 22, 2021	1.1700	1.1743	1.1696	1.1698	1.1698	-
Aug 19, 2021	1.1677	1.1691	1.1665	1.1677	1.1677	-
Aug 18, 2021	1.1704	1.1707	1.1669	1.1703	1.1703	-
Aug 17, 2021	1.1710	1.1731	1.1697	1.1710	1.1710	-
Aug 16, 2021	1.1780	1.1784	1.1711	1.1780	1.1780	-
Aug 15, 2021	1.1796	1.1804	1.1768	1.1795	1.1795	-
Aug 12, 2021	1.1736	1.1803	1.1731	1.1736	1.1736	-
Aug 11, 2021	1.1742	1.1751	1.1725	1.1742	1.1742	-
Aug 10, 2021	1.1720	1.1747	1.1706	1.1723	1.1723	-
Aug 09, 2021	1.1739	1.1744	1.1711	1.1738	1.1738	-
Aug 08, 2021	1.1751	1.1772	1.1742	1.1750	1.1750	-
Aug 05, 2021	1.1833	1.1836	1.1756	1.1836	1.1836	-
Aug 04, 2021	1.1840	1.1859	1.1830	1.1837	1.1837	-
Aug 03, 2021	1.1869	1.1902	1.1834	1.1869	1.1869	-
Aug 02, 2021	1.1875	1.1896	1.1856	1.1875	1.1875	-
Aug 01, 2021	1.1865	1.1899	1.1860	1.1867	1.1867	-
Jul 29, 2021	1.1892	1.1911	1.1856	1.1893	1.1893	-
Jul 28, 2021	1.1847	1.1892	1.1842	1.1846	1.1846	-
Jul 27, 2021	1.1822	1.1830	1.1786	1.1823	1.1823	-
Jul 26, 2021	1.1806	1.1837	1.1772	1.1808	1.1808	-
Jul 25, 2021	1.1773	1.1818	1.1765	1.1773	1.1773	-
Jul 22, 2021	1.1774	1.1786	1.1756	1.1773	1.1773	-
Jul 21, 2021	1.1795	1.1830	1.1767	1.1793	1.1793	-
Jul 20, 2021	1.1786	1.1803	1.1754	1.1784	1.1784	-
Jul 19, 2021	1.1792	1.1804	1.1757	1.1794	1.1794	-
